corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
tondano	kiniar01	0001	#	#	#nc	#nc				
tondano	kiniar01	0001	tabèa	good.morning	nc	nc				
tondano	kiniar01	0001	patuari	nuclear.family	nc	nc				
tondano	kiniar01	0002	#	#	##	##				
tondano	kiniar01	0002	kow=	2PL.NOM=	=pro.2:p_u	=pro	2	p_u		
tondano	kiniar01	0002	p<in>utar-an	<PST>roll-LV	v:pred	v		pred		
tondano	kiniar01	0002	ZERO	ZERO	0.1:a_u	0	1	a_u		
tondano	kiniar01	0002	=mow	=CMP	=rv	=rv				
tondano	kiniar01	0002	=la	=DIR.PROX	=rv	=rv				
tondano	kiniar01	0002	film	film	np:obl	np		obl		
tondano	kiniar01	0002	ni=	AN.SG.GEN=	=rn	=rn				
tondano	kiniar01	0002	Tim	PN	rn_np.h:poss	rn_np	h	poss		
tondano	kiniar01	0003	#	#	##	##				
tondano	kiniar01	0003	èy	PART	nc	nc				
tondano	kiniar01	0003	rupa	RDP	ln_np	ln_np				
tondano	kiniar01	0003	rupa	type	np:dt_p_u	np		dt_p_u		
tondano	kiniar01	0003	=mow	=CMP	=rn	=rn				
tondano	kiniar01	0003	i-pa-loo'	CV-DYN-see	v:pred	v		pred		
tondano	kiniar01	0003	ZERO	ZERO	0.1:a_u	0	1	a_u		
tondano	kiniar01	0003	=la	=DIR.PROX	=rv	=rv				
tondano	kiniar01	0003	ini	DEM1	pro:p_u	pro		p_u		
tondano	kiniar01	0004	#	#	##	##				
tondano	kiniar01	0004	wewèan	EXIST	other:predex	other		predex		
tondano	kiniar01	0004	si=	AN.SG=	=ln	=ln				
tondano	kiniar01	0004	leloi'	snake	np:s	np		s		
tondano	kiniar01	0004	#	#	#rc_rn	#rc_rn				
tondano	kiniar01	0004	ZERO	ZERO	0:p_u	0		p_u		
tondano	kiniar01	0004	k<in>etor-en	<PST>slice-PV	v:pred	v		pred		
tondano	kiniar01	0004	ZERO	ZERO	0.h:a_u	0	h	a_u		
tondano	kiniar01	0005	N=	INAN=	=ln	=ln				
tondano	kiniar01	0005	kokong	head	rn_np	rn_np				
tondano	kiniar01	0005	nè=	AN.PL.GEN=	=rn	=rn				
tondano	kiniar01	0005	leloi'	snake	rn_np:poss	rn_np		poss		
tondano	kiniar01	0006	#	#	##	##				
tondano	kiniar01	0006	ZERO	ZERO	0:pred	0		pred		
tondano	kiniar01	0006	si=	AN.SG=	=ln	=ln				
tondano	kiniar01	0006	kawok	mouse	np:s	np		s		
tondano	kiniar01	0006	#	#	#rc_rn	#rc_rn				
tondano	kiniar01	0006	ZERO	ZERO	0:p_u	0		p_u		
tondano	kiniar01	0006	t<in>unun-en	<PST>grill-PV	v:pred	v		pred		
tondano	kiniar01	0006	=mu	=2SG.GEN	=pro.2:a_u	=pro	2	a_u		
tondano	kiniar01	0007	#	#	##neg	##neg				
tondano	kiniar01	0007	tinu	HES	nc	nc				
tondano	kiniar01	0007	rèy'	not	nc	nc				
tondano	kiniar01	0007	=pè'	=INCMP	nc	nc				
tondano	kiniar01	0007	rèy'	not	other	other				
tondano	kiniar01	0007	=pè'	=INCMP	=other	=other				
tondano	kiniar01	0007	w<in>eresi-en	<PST>clean-PV	v:pred	v		pred		
tondano	kiniar01	0007	ZERO	ZERO	0.h:a_u	0	h	a_u		
tondano	kiniar01	0008	pèrèt	bat	np:p_u	np		p_u		
tondano	kiniar01	0008	iti'i	DEM1	rn	rn				
tondano	kiniar01	0009	#	#	##	##				
tondano	kiniar01	0009	wewèan	EXIST	other:predex	other		predex		
tondano	kiniar01	0009	tuama	man	np.h:s	np	h	s		
tondano	kiniar01	0009	iti'i	DEM2	rn	rn				
tondano	kiniar01	0010	#	#	##	##				
tondano	kiniar01	0010	nèy	CV.PST	lv	lv				
tondano	kiniar01	0010	angkat	remove	v:pred	v		pred		
tondano	kiniar01	0010	=na	=3SG.GEN	=pro.h:a_u	=pro	h	a_u		
tondano	kiniar01	0010	=mow	=CMP	=rv	=rv				
tondano	kiniar01	0010	=mi	=DIR.DIST	=rv	=rv				
tondano	kiniar01	0010	pèrèt	bat	np:p_u	np		p_u		
tondano	kiniar01	0010	=mow	=CMP	=rv	=rv				
tondano	kiniar01	0010	ya	AFF	nc	nc				
tondano	kiniar01	0010	#	#	##	##				
